fd_0,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_13,fd_14,fd_15,fd_16,fd_17,fd_18,fd_19,fd_20,fd_21,fd_22,fd_23,fd_24,fd_25,fd_26,fd_27,fd_28,fd_29,fd_30,fd_31,fd_32,fd_33,fd_34,fd_35,fd_36,fd_37,fd_38,fd_39,fd_40,fd_41,fd_42,fd_43,fd_44,fd_45,fd_46,fd_47,fd_48,fd_49,fd_50,fd_51,fd_52,fd_53,fd_54,fd_55,fd_56,fd_57,fd_58,fd_59,fd_60,fd_61,fd_62,fd_63
1,0.140025,0.0215279,0.0156841,0.0118241,0.00862761,0.0148176,0.00752023,0.0111297,0.00533853,0,0.00618742,0.0152278,0.00876959,0.00998798,0.00917229,0.00944122,0.00721776,0.0079537,0.0153984,0.0104777,0.00831597,0.0107255,0.00717953,0.0112635,0.00954459,0.0056092,0.00858628,0.00810649,0.0135265,0.0111071,0.00936141,0.0101035,0.00677177,0.0118468,0.0101811,0.00434352,0.00915183,0.0109838,0.00913857,0.00678952,0.006711,0.0101156,0.0141186,0.00814561,0.0101485,0.00942974,0.00811614,0.0159977,0.00967528,0.00148122,0.012645,0.0103635,0.00984918,0.014932,0.0117856,0.00854846,0.00754921,0.0100131,0.0123422,0.00365641,0.00679481,0.00985511,0.00918934
1,0.17829,0.0181963,0.00171165,0.0120942,0.0102853,0.027869,0.00581005,0.0118193,0.0140131,0,0.00927294,0.0126764,0.0103557,0.00723194,0.00702148,0.00433628,0.0150659,0.0124936,0.0069077,0.0103357,0.00277752,0.0162525,0.00842467,0.00777788,0.00750895,0.00794476,0.0123123,0.00629695,0.00932157,0.0153117,0.00300389,0.0153353,0.012924,0.00461033,0.0090411,0.0125452,0.0087222,0.0166046,0.0058864,0.0177264,0.00287378,0.0104455,0.00329077,0.0159984,0.00660339,0.00706524,0.00565989,0.0120241,0.00458366,0.0132418,0.0112742,0.00686951,0.0123412,0.00754276,0.00894456,0.0118675,0.00776491,0.0012156,0.0179913,0.0106573,0.00452386,0.0124601,0.0115085
1,0.240617,0.000594637,0.000296539,0,0.00327651,0.00879774,0.0061844,0.00623653,0.00972072,0.0107468,0.00680818,0.00830135,0.0110924,0.00715406,0.00215434,0.00616298,0.0166887,0.00683192,0.00234221,0.0163462,0.013155,0.00423121,0.00636091,0.0116187,0.00920177,0.00997755,0.00966955,0.00513691,0.0101126,0.00886965,0.00838537,0.00786564,0.0074071,0.0130047,0.00741713,0.00614547,0.00735404,0.0110626,0.0116186,0.00575664,0.00787223,0.0115012,0.00735102,0.00542211,0.0130139,0.0118374,0.00573007,0.010052,0.00479748,0.00857219,0.0168677,0.00538789,0.00460209,0.0151443,0.00374721,0.0101855,0.0109075,0.00542553,0.0106483,0.00840817,0.00862585,0.0100956,0.0103373
1,0.183608,0.0164457,0.0160013,0.00736289,0.0127761,0.0216413,0.0149493,0.00794123,0.0109703,0.00921247,0.0085053,0.0154838,0.00790229,0.00899865,0.0121632,0.0177409,0.0125252,0.0109962,0.0145067,0.00424755,0.0197925,0.00555289,0.0175019,0.0116957,0.0106848,0.0177709,0.00348074,0.0186085,0.015325,0.00717465,0.0256535,0.00454508,0.0182391,0.0101403,0.0153235,0.00882114,0.0206961,0.0106891,0.0126629,0.0137509,0.0141661,0.00948835,0.0154379,0.00284312,0.0120234,0.0139582,0.0114111,0.0113082,0.0149603,0.00891198,0.0117238,0.0164573,0,0.0225105,0.00678538,0.0191231,0.0101885,0.0116385,0.0151321,0.00686105,0.0172235,0.010946,0.0203705
1,0.13081,0.00953537,0.0211471,0.0108103,0.0150072,0.00698997,0.0131714,0,0.0107285,0.00645822,0.00589328,0.00636524,0.0148285,0.0062332,0.00788872,0.011462,0.0086287,0.00500505,0.00261644,0.0127715,0.00739623,0.000654801,0.0137799,0.00365516,0.0080549,0.00983149,0.00819204,0.00743389,0.00626266,0.00898745,0.00840854,0.00858929,0.00451947,0.0116537,0.00532868,0.00762589,0.00748097,0.00780988,0.00913026,0.00233943,0.0133216,0.00682092,0.00761692,0.00445172,0.0125732,0.00376614,0.00787407,0.00853611,0.00490328,0.00965311,0.0107483,0.004008,0.00466302,0.0143167,0.00868038,0.00477617,0.0102876,0.00308117,0.00777299,0.0126796,0.004998,0.00354796,0.0115371
1,0.2218,0.0250001,0,0.0135589,0.0123625,0.00469643,0.0114728,0.00510299,0.0118943,0.00950676,0.011828,0.0106276,0.010815,0.0130194,0.00981257,0.0115899,0.00934527,0.0114742,0.00997234,0.00932875,0.0112599,0.010534,0.00950517,0.0102877,0.0119221,0.00912309,0.00990327,0.0124509,0.00959176,0.0118524,0.00915827,0.0122887,0.00805303,0.0134058,0.00812253,0.0108154,0.0102136,0.00982894,0.0133484,0.00711542,0.0140071,0.0103237,0.0114095,0.0106799,0.0127213,0.0112606,0.00942481,0.0119497,0.0109155,0.010136,0.0109069,0.0116622,0.0129067,0.00919302,0.0138425,0.00942317,0.0129229,0.0104964,0.0104086,0.0106058,0.00871671,0.0126651,0.0103653
1,0.236226,0.035271,0.00340106,0.0149222,0.0164703,0.00105378,0.00743433,0.00359044,0.011673,0.000481732,0.00937807,0.00599016,0.0095253,0,0.00787562,0.00712393,0.00835089,0.00219924,0.00638307,0.00714397,0.0062572,0.00663639,0.00458806,0.0061847,0.00595291,0.00721857,0.00225981,0.00555761,0.00799646,0.00777078,0.00241335,0.00621003,0.00880189,0.00511427,0.00501173,0.0068757,0.00976185,0.0029808,0.0051793,0.0073408,0.00755532,0.00314078,0.00611484,0.0068829,0.00588281,0.004437,0.00869612,0.00597154,0.00568068,0.00340109,0.00853759,0.00518607,0.0063496,0.00498392,0.00709431,0.00475456,0.00471426,0.00752733,0.0065334,0.005651,0.00498678,0.00565718,0.00596109
1,0.227682,0.0147232,0.001621,0.0107336,0.00400404,0.0115349,0.00845418,0.00209561,0.00577624,0.00547805,0.00618574,0.00829748,0.00703894,0.00330537,0.00804606,0.00118029,0.00675287,0.005504,0.00523331,0.00691696,0.00526099,0.00401591,0.00951246,0.000991452,0.00963123,0.00494673,0.00766508,0.00219916,0.00918135,0.0055191,0.00348287,0.00924468,0.00444048,0.00661151,0.00292792,0.00891061,0.00459669,0.00649596,0,0.0108892,0.00172115,0.00837645,0.00335541,0.00408093,0.00496771,0.00585713,0.00639716,0.00607498,0.00459934,0.00767423,0.00608676,0.00881882,0.00320735,0.00611348,0.00350979,0.00591879,0.00510602,0.00416236,0.00940539,0.00237857,0.00583676,0.0053848,0.0106256
1,0.239765,0.0181736,0,0.0202272,0.00273298,0.00538537,0.0112445,0.0186052,0.00770143,0.0143658,0.00582586,0.00765478,0.0153078,0.00232693,0.0088205,0.00534492,0.00880426,0.00780874,0.0107557,0.00831249,0.0111038,0.0063266,0.00929986,0.0141673,0.00332464,0.00722318,0.00962984,0.0125849,0.00396876,0.01528,0.0121451,0.00274734,0.0110307,0.0127061,0.010339,0.00563752,0.0169091,0.00625717,0.0124498,0.00857251,0.00567674,0.0105365,0.00432436,0.0106746,0.0085937,0.013215,0.0058184,0.0104326,0.0105707,0.00927773,0.00803787,0.00862903,0.0135443,0.00754383,0.0112582,0.00732497,0.0139119,0.00472053,0.0126747,0.0142287,0.00277814,0.0135988,0.00786089
1,0.257951,0.0532829,0.0306603,0,0.00616958,0.00290893,0.00276509,0.00543287,0.00239893,0.00835153,0.000867171,0.00831551,0.00144945,0.0162775,0.00547699,0.00740301,0.00828004,0.007435,0.00974232,0.00720509,0.012968,0.00602247,0.0110746,0.00556376,0.0108564,0.0051148,0.00820445,0.0102424,0.00634777,0.0045071,0.0068508,0.00735828,0.00618113,0.00613202,0.0038698,0.00773287,0.00457745,0.00471895,0.00676042,0.00430686,0.00783936,0.00572238,0.0111038,0.00450627,0.00784837,0.0104747,0.00805189,0.00738581,0.0101797,0.00693773,0.0103847,0.00892679,0.00563291,0.0120337,0.00408162,0.0107828,0.00796442,0.00823205,0.00174252,0.0108899,0.00315183,0.00955335,0.00692522
1,0.24899,0.035324,0.011909,0.0140549,0.00151493,0.00877148,0.00648732,0.00834742,0.0058077,0.00951417,0.0103462,0.0190782,0.0050015,0.00492295,0.00642286,0.0145391,0.00369096,0.020196,0.00117642,0.0118712,0.00762185,0.00868613,0.00869547,0.00583093,0.00462324,0.0155229,0.00901302,0.00658242,0.00526738,0.0136741,0.0142134,0.0130335,0.0133453,0.00826497,0.00472126,0.0176765,0.00606017,0.00655544,0.00874708,0.0119488,0.00541487,0.0101997,0.00692438,0.00760799,0.00501916,0.0100673,0.00689425,0.00474352,0.00782471,0.0112612,0.0115359,0.0145671,0.00665537,0.00953112,0,0.0151185,0.00435926,0.0139146,0.0120521,0.00519796,0.0167597,0.0049649,0.0134479
1,0.29747,0.0808186,0.0633916,0.0217793,0.029348,0.0181332,0.00608425,0.00928282,0.0115306,0.010732,0.0131334,0.00868158,0.00821666,0.0108522,0.00536835,0.0188999,0.00366394,0.0219891,0.000523909,0.016782,0.00918717,0.0140533,0.0115914,0.0142245,0.0067609,0.018596,0.00204817,0.011418,0.0126417,0.00748663,0.014821,0.00372515,0.0134214,0.0149905,0.0127841,0.0118718,0.00821442,0.0127638,0.00733131,0.0134582,0.00281213,0.0183277,0.00612768,0.0164297,0.00913046,0.0122233,0.00733859,0.00974099,0.00890717,0.00661007,0.0107346,0.00433208,0.0147421,0.00868862,0.00750934,0.0101933,0.0143003,0.0103276,0.0147874,0,0.023459,0.00422843,0.00872258
1,0.25968,0.0195533,0.00305114,0,0.00556604,0.00394492,0.00369499,0.0127206,0.0118562,0.00721252,0.0105827,0.00920946,0.0081293,0.00827901,0.00525085,0.00837411,0.015417,0.0057252,0.00950331,0.00808574,0.0113788,0.00938253,0.00957746,0.00933646,0.01227,0.00795918,0.00847169,0.00508363,0.010975,0.0101321,0.0120972,0.0104841,0.00726245,0.0153774,0.00628211,0.0108089,0.00824068,0.0125419,0.0113888,0.0075439,0.0119311,0.00291638,0.00866542,0.0104586,0.0081387,0.0115337,0.00815955,0.0105773,0.0108377,0.00890751,0.0104935,0.00712625,0.0120529,0.00953253,0.0114819,0.00920814,0.00751039,0.00886103,0.00905294,0.00956618,0.0038793,0.00950492,0.0116608
1,0.246444,0.0190599,0.025569,0.00806337,0.0193447,0.00197018,0.0102029,0.0025596,0.0127802,0.00833739,0.00674403,0.00834069,0.00813824,0.0111352,0.0040628,0.0156665,0.00528846,0.0121538,0.00570383,0.0133938,0.0067193,0.0144684,0.00615032,0.00532426,0.00998878,0.00227098,0.0162556,0.00264479,0.0123348,0.0042351,0.00805184,0.0106414,0.00850099,0.00916099,0.0120905,0.0124322,0.0134342,0,0.0139995,0.00346858,0.0123259,0.00220444,0.0120195,0.00907907,0.00984807,0.00357545,0.0156134,0.0075132,0.0106706,0.011479,0.00379372,0.013985,0.00342188,0.0123149,0.00778007,0.00651241,0.0144014,0.00666059,0.00731266,0.00652848,0.0120385,0.00774363,0.00728605
1,0.263766,0.0480642,0.0394812,0.00770868,0.00303796,0.0111388,0.00265906,0.0132591,0.00563941,0.00420287,0.00595692,0.00637908,0.00985214,0.00201061,0.00549514,0.00792014,0.00693362,0.00674683,0.0104501,0.00216579,0.0135518,0,0.0142726,0.000166139,0.00854176,0.00734728,0.00783411,0.00502048,0.00918825,0.00741452,0.00936598,0.00483701,0.0107327,0.00438834,0.00945002,0.00302045,0.0115316,0.00147016,0.0126445,0.00425661,0.0115585,0.00398737,0.0088621,0.0093315,0.00681176,0.0088275,0.00739587,0.00841468,0.00614863,0.00634836,0.00611697,0.0100047,0.00592075,0.00981549,0.00777057,0.00706209,0.00628924,0.00852747,0.00625081,0.0068064,0.00728014,0.00687433,0.00590881
1,0.230034,0.0646868,0.00716099,0.0294808,0.0145402,0.013271,0.00988625,0.0142844,0.00883488,0.0182112,0.0069663,0.0171147,0.00964212,0.0098926,0.015169,0.0146634,0.00586159,0.0118341,0.0172533,0.0136347,0.015499,0,0.0165974,0.00536654,0.0149833,0.015848,0.00785347,0.0158753,0.00737531,0.0185922,0.00911877,0.0172081,0.00595058,0.0174834,0.00207677,0.0168725,0.00496343,0.0121369,0.00868142,0.0146122,0.0126414,0.0126606,0.0110075,0.00348215,0.0136224,0.0072532,0.00443578,0.0176067,0.0107139,0.0139963,0.00575748,0.015935,0.00662982,0.0074122,0.00678343,0.00672615,0.00825154,0.00081455,0.00571238,0.0138342,0.00524424,0.0260165,0.00961164
1,0.301014,0.0144493,0.0215706,0.0204996,0.0195845,0.0066716,0.00485811,0.00884307,0.00765779,0.00950925,0.00928058,0.0057549,0.00839353,0.00460688,0.0104957,0.00811351,0.00817861,0.00592607,0.0094113,0.00766952,0.00828412,0.0133689,0,0.0179946,0.00236184,0.0167037,0.00923212,0.0125803,0.00564525,0.0108214,0.00357448,0.0123428,0.00579291,0.00950412,0.00839844,0.00678968,0.0114384,0.00616802,0.0143798,0.00404992,0.0123615,0.00208465,0.0150225,0.00251311,0.0116848,0.00747415,0.00448728,0.00842542,0.00948676,0.0106252,0.0117405,0.00443653,0.0117774,0.00411278,0.00710354,0.0103218,0.00780342,0.00927096,0.011046,0.0040448,0.0146817,0.00354046,0.0154208
1,0.331349,0.00762873,0.0204622,0.00546234,0.0172195,0.00370632,0.0121467,0.0192624,0,0.015717,0.0162861,0.00491824,0.0196534,0.0107598,0.0108368,0.0200848,0.00600116,0.0135971,0.0130564,0.00844869,0.0112902,0.0166698,0.012905,0.0124414,0.0131891,0.00841854,0.017901,0.018216,0.00642825,0.0100498,0.0142182,0.0191031,0.00867084,0.0127466,0.0116077,0.0104945,0.0199017,0.011984,0.0158159,0.0156781,0.0118164,0.0173381,0.0106495,0.0167847,0.0091815,0.0135809,0.0170801,0.00884531,0.0203071,0.00724655,0.0228385,0.0169925,0.0117105,0.0155526,0.00778779,0.0166078,0.00554505,0.0196392,0.0125269,0.0117368,0.00806633,0.0199165,0.00939172
1,0.354875,0.0929506,0.053949,0.013946,0,0.0120898,0.00691241,0.0175805,0.0123062,0.0152965,0.0127996,0.0123795,0.00916435,0.00891765,0.00817648,0.00849339,0.0117159,0.0115584,0.0144383,0.0139994,0.0155057,0.0133745,0.0132976,0.0123733,0.012028,0.0123192,0.0122093,0.0129173,0.0145303,0.0163141,0.0153574,0.0149589,0.0149923,0.0145743,0.0130466,0.0131403,0.013333,0.0128631,0.0138633,0.0154024,0.0148183,0.0150381,0.0148821,0.0140304,0.0129543,0.0118982,0.0119554,0.0120141,0.0125528,0.0117314,0.0125968,0.0133538,0.0133646,0.0127888,0.0120818,0.0111987,0.0107723,0.010055,0.00988157,0.0106747,0.0110364,0.0109744,0.0120523
1,0.318553,0.0158808,0.00182226,0.0179028,0.00394778,0.00305727,0.00249459,0.00378322,0.00519365,0.00701265,0.0046743,0.00470105,0.00599986,0.00377347,0.00476414,0.00359949,0.00236727,0.00421273,0.0042478,0.00180863,0.00503616,0.0027254,0.00476214,0.00271511,0.00360973,0.00466068,0.00411747,0.00432926,0.00177411,0.00526538,0.00467447,0.00434274,0.00529179,0.00407162,0.00237464,0.00379091,0.00137504,0.00521404,0.00436667,0.00135678,0.00502931,0.00288567,0.00300826,0.0067036,0.0043183,0.00286914,0.00428047,0.00158349,0.0020292,0.00568096,0.00381349,0.00568716,0.00182997,0.0030966,0.00222004,0.00411554,0.00299949,0.00493527,0.00332959,0.00334368,0.0033967,0.00165055,0
1,0.382632,0.0487554,0.0154727,0.00132108,0.00265061,0,2.8E-05,0.00996978,0.0114804,0.0109132,0.0135229,0.015433,0.0148821,0.0161165,0.0176883,0.015412,0.0162981,0.0131706,0.0143452,0.0117017,0.0123333,0.00985991,0.0099842,0.0103819,0.00932583,0.00997694,0.0118023,0.0109227,0.0125385,0.0128195,0.0136178,0.0135915,0.0151764,0.0141759,0.0144443,0.0152161,0.0124674,0.0145918,0.0115132,0.0131815,0.0113559,0.0116469,0.0105958,0.011137,0.0110697,0.0107379,0.0126171,0.011232,0.0134372,0.012825,0.0131445,0.0147896,0.0136271,0.0148397,0.0133019,0.0154645,0.0118142,0.0144696,0.0132642,0.0131302,0.0100949,0.0144069,0.00758907
1,0.305969,0.0243495,0.0131337,0.00833369,0,0.00429129,0.00212143,0.00285212,0.00148378,0.00101599,0.00238023,0.00284545,0.00252077,0.000676712,0.00131627,0.00200655,0.0026818,0.0042174,0.000790679,0.0024303,0.00297135,0.002656,0.00131175,0.00081916,0.00389734,0.00100011,0.00102337,0.00198174,0.00222333,0.00135871,0.0028198,0.000344083,0.000256207,0.00279698,0.00143623,0.00224776,0.00119013,0.00190056,0.00239756,0.00322147,0.0025696,0.0031587,0.00375993,0.00103581,0.00111764,0.00385371,0.00190928,0.000851011,0.000980668,0.000764949,0.00306852,0.00209728,0.00235214,0.0018863,0.0013687,0.00160519,0.00237199,0.00121965,0.00271004,0.00355934,0.00180322,0.00191723,0.00155856
1,0.274207,0.0525341,0.0145388,0.0228809,0.0175716,0.0206397,0.020858,0.0143853,0.0146072,0.0079332,0.00327671,0.0152225,0.0129603,0.0157425,0.00977859,0.0151379,0.00378421,0.0194852,0.00366787,0.0238693,0.00472476,0.0229086,0.0137111,0.0181973,0.0108016,0.0102404,0.00781951,0.00888725,0.00804926,0.0121281,0.0201625,0.0135777,0.0175589,0,0.02073,0.00216015,0.023481,0.000131326,0.0203436,0.00990532,0.0108387,0.0175009,0.0158965,0.00476204,0.014456,0.0082567,0.0112527,0.0130776,0.0153412,0.0056799,0.0155506,0.00497877,0.0180865,0.00573143,0.0260111,0.00403566,0.0223857,0.0109765,0.0153646,0.0151736,0.0108479,0.00694451,0.0121062
1,0.259762,0.0324703,0.0226842,0.000913801,0,0.00756652,0.000545418,0.0102564,0.0175117,0.0134331,0.00888503,0.0163739,0.00981512,0.0036405,0.0176256,0.00754836,0.016485,0.00839775,0.00535423,0.0115442,0.00778375,0.0171229,0.0134921,0.0119362,0.0129304,0.00335901,0.00641669,0.00856539,0.00740308,0.0150547,0.0106208,0.00321131,0.020274,0.014776,0.0112652,0.00213915,0.0098341,0.00867604,0.0125644,0.011091,0.0139585,0.0173296,0.00405579,0.0103633,0.0133316,0.00569035,0.0178769,0.0165321,0.00923535,0.0192476,0.00369793,0.0108599,0.00962511,0.00292804,0.0112345,0.00667055,0.0136836,0.00476285,0.0117087,0.0114711,0.0108105,0.0232296,0.0279126
1,0.388363,0.0451743,0.0361967,0.00684385,0.00855347,0.0110408,0.00610533,0.00516492,0.00629764,0.0145244,0,0.00606583,0.0122302,0.00500141,0.00539408,0.00606299,0.00993427,0.00457057,0.00566997,0.0084022,0.00682457,0.00516716,0.00811923,0.00847846,0.00424126,0.00616427,0.00961688,0.00626478,0.00698033,0.00451178,0.0111595,0.00615094,0.0044199,0.010257,0.00568128,0.00679419,0.00843649,0.00883973,0.00384811,0.00958837,0.00650382,0.00849115,0.0064326,0.00671321,0.00931871,0.00773919,0.00422366,0.00899467,0.00859858,0.00566975,0.00877819,0.00675793,0.00695901,0.00503807,0.0109744,0.00388859,0.00919667,0.00489943,0.0101527,0.00839691,0.00379294,0.0119433,0.00318047
1,0.302692,0.0577615,0.0290812,0.0269683,0.00622538,0.00682295,0.0152289,0.0219357,0,0.0149579,0.0154642,0.0101995,0.0123464,0.00804254,0.0127668,0.0131326,0.00912451,0.0167637,0.00680406,0.0168112,0.00436742,0.0156081,0.0111542,0.0120001,0.0158534,0.00904699,0.0164695,0.00604462,0.0171991,0.00816648,0.0151827,0.0089002,0.0144023,0.00849833,0.0126322,0.0102786,0.0118116,0.0134356,0.0101055,0.0127568,0.00931289,0.0131273,0.00823025,0.0141566,0.00991407,0.0110036,0.0111696,0.0137248,0.0103583,0.0122822,0.00760993,0.0130697,0.00906367,0.0146686,0.0124156,0.0116726,0.0129834,0.0123833,0.0141792,0.00821157,0.013454,0.0087654,0.013578
1,0.225235,0.0336986,0.0185576,0.0106527,0.00197217,0.00410693,0.0138223,0.0103547,0.00601569,0,0.010403,0.00590339,0.00570271,0.010078,0.00477545,0.0095444,0.0047137,0.00493091,0.012504,0.00484126,0.00737786,0.00762865,0.00496635,0.00920743,0.00658116,0.00760112,0.0101332,0.00760927,0.006064,0.00656305,0.007309,0.00872476,0.00838687,0.00490891,0.00652965,0.00913003,0.0074442,0.00723482,0.00719812,0.00748998,0.00719056,0.0061553,0.00720889,0.00735826,0.00675405,0.00654641,0.00848458,0.00817227,0.00525997,0.00725236,0.00831419,0.00729901,0.00781664,0.0063144,0.00917682,0.00836623,0.00463528,0.00699049,0.00897149,0.0095741,0.00800626,0.00588626,0.00674916
1,0.365768,0.0532926,0.0156378,0.0137503,0.034291,0,0.0228014,0.0190439,0.0218433,0.0129506,0.0247026,0.012463,0.0270195,0.00781037,0.0227057,0.00291438,0.0225722,0.0100858,0.0233399,0.00981691,0.018809,0.00205231,0.0245467,0.0105212,0.0178582,0.0119176,0.013112,0.0167754,0.0106042,0.0172684,0.016911,0.0188428,0.0112657,0.0183149,0.00879121,0.0195033,0.0167417,0.0124126,0.0259919,0.00843601,0.0194533,0.0111874,0.0202208,0.00996171,0.0178478,0.0116857,0.0181428,0.0126358,0.0120348,0.0194414,0.0130116,0.0176624,0.0108428,0.018592,0.0105777,0.0208358,0.0123107,0.0190139,0.0111621,0.0168418,0.00848005,0.0169388,0.015294
1,0.0701078,0.121214,0.0640737,0.00792041,0.0289584,0.0139578,0.0471818,0.016301,0.015233,0.00471989,0.0247195,0.0216803,0.0158273,0.0253864,0.0198681,0.0167762,0.00891823,0.00339611,0.00692642,0.0164078,0.01293,0.00187239,0.00652177,0.00394305,0.0173869,0.00954723,0,0.00942362,0.00535576,0.00737277,0.0024265,0.0229429,0.00639086,0.015415,0.00861513,0.0135284,0.000555504,0.0178552,0.00215067,0.0220001,0.010226,0.0256237,0.0125885,0.016967,0.00294302,0.0108864,0.0123601,0.0143314,0.000966101,0.00150564,0.0127792,0.0113096,0.0011753,0.00587825,0.011917,0.0189274,0.0145829,0.00695788,0.0133323,0.023344,0.019955,0.00230592,0.013764
1,0.285034,0.0631244,0.017311,0.0156692,0.0140221,0.0136952,0.00683877,0.0043618,0.00719389,0.0100857,0.00468067,0.00777596,0.00569007,0.00429978,0.00556363,0.00368197,0.00462966,0.00239632,0.00434682,0.00560488,0.00536641,0.00561323,0.00520416,0.00369653,0.00797496,0.00463796,0.00496878,0.00597217,0.00391051,0.00328693,0.00313327,0.00648309,0.00033148,0.00520129,0,0.00650369,0.00401433,0.00473122,0.00576362,0.00375804,0.00349445,0.00150982,0.00387178,0.00657645,0.00248712,0.00319263,0.0106808,0.00181316,0.0123083,0.00536703,0.00877791,0.00168556,0.00577243,0.00577407,0.00127608,0.0088721,0.0024183,0.00459144,0.00454528,0.00417617,0.00718644,0.000303055,0.00970997
1,0.274585,0.0442286,0.041866,0.0143651,0.0080115,0.0202359,0.00836114,0.00585493,0.00997702,0.00577156,0.00488413,0.01183,0.0118909,0.00424671,0.003271,0.00961934,0.00663536,0.00837327,0.0129471,0.00728061,0,0.014161,0.00710073,0.00500564,0.0153994,0.010402,0.000771431,0.012054,0.00962638,0.0113064,0.00908273,0.0114886,0.00415932,0.00972924,0.0131562,0.00757127,0.00420983,0.0119315,0.00624311,0.00346942,0.0157116,0.00628655,0.00455406,0.0108599,0.0158681,0.00406895,0.0114879,0.00394441,0.0168875,0.00254587,0.0156566,0.00574206,0.0103241,0.014379,0.00463671,0.00946285,0.0142767,0.0011376,0.01493,0.00354177,0.0109345,0.00496379,0.021571
1,0.25142,0.00842547,0.0128806,0.00273319,0.00086257,0,0.00978552,0.00426773,7.12E-05,0.00576347,0.00717492,0.00646781,0.00861846,0.00600395,0.00492313,0.00603507,0.00852288,0.00456552,0.00898689,0.00743242,0.00918444,0.0063113,0.00709673,0.00741039,0.00895488,0.00232994,0.00661509,0.00861236,0.0123495,0.0095031,0.0039693,0.0104981,0.00307447,0.0075776,0.00692385,0.0044826,0.0096219,0.00626739,0.00804412,0.00749238,0.00822226,0.00665284,0.00405429,0.0118142,0.00863774,0.00760437,0.00380812,0.00961316,0.00556478,0.0085006,0.0092159,0.00773423,0.00620393,0.00972559,0.00836788,0.00528038,0.0085413,0.00683907,0.00980998,0.00450777,0.010136,0.00625624,0.00699075
1,0.2668,0.0519477,0.0155533,0.00488989,0,0.0081033,0.00374433,0.00231634,0.00755577,0.00938537,0.00849265,0.00803321,0.0046145,0.00431844,0.0055245,0.00903417,0.0103363,0.00699421,0.00641049,0.00583003,0.00361046,0.00757514,0.00774063,0.00716197,0.00817073,0.0050882,0.00583123,0.00640817,0.00648964,0.00809046,0.00647025,0.00683581,0.00750139,0.008873,0.00579875,0.00403801,0.00653883,0.00716151,0.0105502,0.00848697,0.00388751,0.0060136,0.00428833,0.00811607,0.0103652,0.00732394,0.00693585,0.00450566,0.00691265,0.00619114,0.00676531,0.00936504,0.00739334,0.00617638,0.0048503,0.0056881,0.00731461,0.00876353,0.00813843,0.00437577,0.00827926,0.00602818,0.00533221
